distric_code,district_name,region_code,region_name,center_code,center_name
24,Sfax 2,1231,Mahrès,4893,E.P.RUE DES MARTYRS - MAHRES
24,Sfax 2,1231,Mahrès,4900,E.P.ELAADI CHAFFAR
24,Sfax 2,1231,Mahrès,4903,E.P.KTIFA SIDI GHRIB
24,Sfax 2,1231,Mahrès,4902,E.P.SKAINA - SIDI GARIB
24,Sfax 2,1231,Mahrès,4897,E.P.NAKTA  - CHAFFAR
24,Sfax 2,1231,Mahrès,4896,E.P.MOUASSET - - MAHRES SUD
24,Sfax 2,1231,Mahrès,4895,E.P.2 MARS  - MAHRES
24,Sfax 2,1231,Mahrès,4894,E.P.MAHRES AMAL
24,Sfax 2,1231,Mahrès,4901,E.P.MOURIJ  - CHAFFAR
24,Sfax 2,1231,Mahrès,4905,E.P.KHAOUI EL GHAZEL  - SMARA
24,Sfax 2,1231,Mahrès,4906,E.P.SMARA
24,Sfax 2,1232,Sfax Sud,4909,E.P.MERKEZ MAALI EL AIN
24,Sfax 2,1232,Sfax Sud,4908,E.P. MERKEZ KASAS AIN
24,Sfax 2,1232,Sfax Sud,4921,E.P.MERKEZ  BRAHIM KHAZANET
24,Sfax 2,1232,Sfax Sud,4920,E.P.AIN CHARFI LEKHZANET
24,Sfax 2,1232,Sfax Sud,4927,E.P.OYOUN ELMEYEL
24,Sfax 2,1232,Sfax Sud,4926,E.P. AIN TOURKIA AOUABED
24,Sfax 2,1232,Sfax Sud,4925,E.P.M. BOUKHEDHIR AOUABED
24,Sfax 2,1232,Sfax Sud,4924,E.P.RTE MZL CHAKER KM 17
24,Sfax 2,1232,Sfax Sud,4929,E.P.SIDI ABDELKEFI OYOUN MEYEL
24,Sfax 2,1232,Sfax Sud,4928,E.P.ALORFET OYOUN ELMEYEL
24,Sfax 2,1232,Sfax Sud,4907,E.P. MARKEZ ALOULOU EL AIN
24,Sfax 2,1232,Sfax Sud,4923,E.P.BOUMERA LEKHZANET
24,Sfax 2,1232,Sfax Sud,4922,E.P.SIDI KHLIFA TAYARI LEKHZANET
24,Sfax 2,1232,Sfax Sud,4930,E.P.HORRIA SOUK SAYARAT
24,Sfax 2,1232,Sfax Sud,4918,E.P. EL HASNI LAFRAN NORD
24,Sfax 2,1232,Sfax Sud,4919,E.P. MERKEZ OUALI LAFRANE NORD
24,Sfax 2,1232,Sfax Sud,4916,E.P.M. JALOULI LAFRAN NORD
24,Sfax 2,1232,Sfax Sud,4917,E.P.M. B.HALIMA LAFRAN NORD
24,Sfax 2,1232,Sfax Sud,4914,E.P. MRK. KAMOUN BOUZEYEN
24,Sfax 2,1232,Sfax Sud,4915,E.P. BOUZEYEN
24,Sfax 2,1232,Sfax Sud,4912,E.P. ERRACHED ELJADIDA GREMDA
24,Sfax 2,1232,Sfax Sud,4913,E.P.MERKEZ SALEMI BOUZAIENE
24,Sfax 2,1232,Sfax Sud,4910,E.P. S. OUERDA M. KH. ELAIN
24,Sfax 2,1232,Sfax Sud,4911,E.P. 14 JANVIER EL AIN
24,Sfax 2,1233,Sfax Ouest,4945,E.P.IKHLAS MZ DAMMAK ELHOUDA
24,Sfax 2,1233,Sfax Ouest,4931,E.P.CITE ESSOUROUR MARKEZ CHAKER
24,Sfax 2,1233,Sfax Ouest,4932,E.P.EL ISAAD MENZEL CHAKER
24,Sfax 2,1233,Sfax Ouest,4933,E.P.ETTAHRIR RTE EL AIN - MENZEL CHAKER
24,Sfax 2,1233,Sfax Ouest,4934,E.P.CITE EL HABIB 1
24,Sfax 2,1233,Sfax Ouest,4935,E.P.CITE EL HABIB 2
24,Sfax 2,1233,Sfax Ouest,4936,E.P.ENNASR O.REMEL CITE EL HABIB
24,Sfax 2,1233,Sfax Ouest,4937,E.P.CITE MASAADINE CITE EL HABIB
24,Sfax 2,1233,Sfax Ouest,4938,E.P.KHALIL IBN AHMED M'HARZA
24,Sfax 2,1233,Sfax Ouest,4939,E.P. MARKEZ DAMMAK EL ALIA
24,Sfax 2,1233,Sfax Ouest,4946,E.P.CITE BAHRI 2 CITE BAHRI
24,Sfax 2,1233,Sfax Ouest,4942,E.P. MARAKCHI 2  OUED REMAL
24,Sfax 2,1233,Sfax Ouest,4947,E.P.CITE BAHRI 3 CITE BAHRI
24,Sfax 2,1233,Sfax Ouest,4948,E.P. CITE BAHRI 4 CITE BAHRI
24,Sfax 2,1233,Sfax Ouest,4943,E.P.ELHOUDA RTE AEROPORT
24,Sfax 2,1233,Sfax Ouest,4941,E.P.MARAKCHI 1 OUED REMAL
24,Sfax 2,1233,Sfax Ouest,4944,E.P.CITE ENNOUR ALHOUDA
24,Sfax 2,1233,Sfax Ouest,4940,E.P.SIDI JILANI ALIA
24,Sfax 2,1229,Skhira,4868,E.P.BECHIR MHEDHBI - ESKHIRA
24,Sfax 2,1229,Skhira,4869,E.P.HAMMADA SIDI M'HADHEB - ESKHIRA
24,Sfax 2,1229,Skhira,4862,E.P.OUED ESSROUJ - NAOUELLE
24,Sfax 2,1229,Skhira,4863,E.P.2 MARS 34 SKHIRA
24,Sfax 2,1229,Skhira,4860,E.P.NAOUEL NORD
24,Sfax 2,1229,Skhira,4861,E.P.EL KH'BAYET - NAOUELLE
24,Sfax 2,1229,Skhira,4866,E.P.HMADA F. CHIBANI SKHIRA
24,Sfax 2,1229,Skhira,4867,E.P.OUED ENNAKHLA - ESKHIRA
24,Sfax 2,1229,Skhira,4864,E.P.SIDI MHADHEB - ESKHIRA
24,Sfax 2,1229,Skhira,4865,E.P.BOUSSAID - ESKHIRA
24,Sfax 2,1229,Skhira,4880,E.P.HAMADA OULED HAJ MOUSSA
24,Sfax 2,1229,Skhira,4881,E.P.EL FRICHETTE EL HMADA
24,Sfax 2,1229,Skhira,4875,E.P.SIDI MED  HEMMED NOUIGUEZ
24,Sfax 2,1229,Skhira,4874,E.P.ESSATOUR - KNITRA
24,Sfax 2,1229,Skhira,4877,E.P.CHOUKETTE - SIDI Med
24,Sfax 2,1229,Skhira,4876,E.P.EL MAGHADHIA - SIDI Med
24,Sfax 2,1229,Skhira,4871,E.P.KNITRA
24,Sfax 2,1229,Skhira,4870,E.P.EL KHOUEY - ESKHIRA
24,Sfax 2,1229,Skhira,4873,E.P.HENCHIR EL KSIR - KNITRA
24,Sfax 2,1229,Skhira,4872,E.P.JAROUALA - KNITRA
24,Sfax 2,1229,Skhira,4879,E.P.EL MGHIDHIA 2 - SIDI Med
24,Sfax 2,1229,Skhira,4878,E.P.HAMADA OULED NAFFATI - SIDI Med
24,Sfax 2,1229,Skhira,4859,E.P.NAOUEL JEDIDA NAOUAL
24,Sfax 2,1229,Skhira,4858,E.P.NAOUELLE
24,Sfax 2,1229,Skhira,4857,E.P.EL HADITHA - EL KHADRA
24,Sfax 2,1229,Skhira,4856,E.P.SBIH SUD - EL KHADRA
24,Sfax 2,1229,Skhira,4855,E.P.HENCHIR RMATH - EL KHADRA
24,Sfax 2,1229,Skhira,4854,E.P.SEBIH EST EL KHADHRA
24,Sfax 2,1229,Skhira,4853,E.P.EL MELHA EL KHADHRA
24,Sfax 2,1229,Skhira,4852,E.P.CHEFAFRA EL KHADHRA
24,Sfax 2,1229,Skhira,4851,E.P.SBIH EN'NOUR  - SBAYAH
24,Sfax 2,1229,Skhira,4850,E.P.GHRAIRA  - SBAYAH
25,Gabès,1237,El Hamma,5010,E.P.KSAR EL HAMMA EL KSAR
25,Gabès,1237,El Hamma,5011,E.P.MED ALI EL HAMMA EL KSAR
25,Gabès,1237,El Hamma,5012,E.P.PLACE DAGHBAGI HAMA
25,Gabès,1237,El Hamma,5013,E.P.14 JANVIER EL HAMMA EST (1)
25,Gabès,1237,El Hamma,5014,E.P.HAMMA DABDABA HAMA
25,Gabès,1237,El Hamma,5015,E.P.2MARS34 C.RAJRAJ ELHAMMA E
25,Gabès,1237,El Hamma,5016,E.P.IMAM SAHNOUNE EST (2)
25,Gabès,1237,El Hamma,5017,E.P.OUED NOUR EL HAMMA EST (2)
25,Gabès,1237,El Hamma,5018,E.P.OUED SOUINIA F. HACHED
25,Gabès,1237,El Hamma,5019,E.P.SIH AMARA FARHAT HACHED
25,Gabès,1237,El Hamma,5030,E.P.AHD JADID SOMBAT H.THAMEUR
25,Gabès,1237,El Hamma,5023,E.P.BECHIMA 1 EL BORJ
25,Gabès,1237,El Hamma,5029,E.P.EL HAMMA O. HABIB THAMEUR
25,Gabès,1237,El Hamma,5028,E.P.SOMBAT BABIB THAMEUR
25,Gabès,1237,El Hamma,5022,E.P.GLEIEB EDDOKHANE BHAIR
25,Gabès,1237,El Hamma,5021,E.P.BEN GHILOUF EL BHAYER
25,Gabès,1237,El Hamma,5020,E.P.CHENCHOU
25,Gabès,1237,El Hamma,5009,E.P.ES'MARIA REGION NORD
25,Gabès,1237,El Hamma,5008,E.P.L'OASIS EL HAMMA REGION N.
25,Gabès,1237,El Hamma,5025,E.P.BOU ATTOUCH  EL HAMMA
25,Gabès,1237,El Hamma,5024,E.P.BECHIMA EL GALB
25,Gabès,1237,El Hamma,5027,E.P.OULED SAID BOUATOUCH
25,Gabès,1237,El Hamma,5026,E.P.CHAREB BOU ATTOUCH
25,Gabès,1238,Matwiya,5038,E.P.AKARIT GABES
25,Gabès,1238,Matwiya,5039,E.P.AMARAT AKARIT
25,Gabès,1238,Matwiya,5036,E.P.2 MARS 34 OUEDHREF NORD
25,Gabès,1238,Matwiya,5037,E.P.AV.BOURGUIBA  OUEDHREF S.
25,Gabès,1238,Matwiya,5034,E.P.EL ECHOBBEN 2 METOUIA
25,Gabès,1238,Matwiya,5035,E.P.SIDI ABDERRAHMAN OUEDHREF
25,Gabès,1238,Matwiya,5032,E.P.AV.BOURGUIBA METOUIA SUD
25,Gabès,1238,Matwiya,5033,E.P.CHOBBANE 1 METOUIA SUD
25,Gabès,1238,Matwiya,5031,E.P.AOUINET METOUIA NORD
25,Gabès,1238,Matwiya,5043,E.P.TALHA EL MIDA
25,Gabès,1238,Matwiya,5042,E.P.EL MIDA
25,Gabès,1238,Matwiya,5041,E.P.EL GHRAIRA EL HICHA
25,Gabès,1238,Matwiya,5040,E.P.EL HICHA
25,Gabès,1239,Ghannouch,5049,E.P.GHANNOUCHE OUEST
25,Gabès,1239,Ghannouch,5048,E.P.CITE POPULAIRE-ETTAHRIR
25,Gabès,1239,Ghannouch,5047,E.P.GHANNOUCHE NORD
25,Gabès,1239,Ghannouch,5046,E.P.TAREK IBN ZIED
25,Gabès,1239,Ghannouch,5045,E.P.GHANNOUCHE OUEST
25,Gabès,1239,Ghannouch,5044,E.P.GHANNOUCHE EST
25,Gabès,1239,Ghannouch,5050,E.P.GHANNOUCHE PLAGE
25,Gabès,1241,Gabès Ouest,5080,E.P.EXPERIMENTALE CHENINI
25,Gabès,1241,Gabès Ouest,5078,E.P.A.B.BELGACEM CHENINI EST
25,Gabès,1241,Gabès Ouest,5079,E.P.BEDOURA
25,Gabès,1241,Gabès Ouest,5072,E.P.GOUANDA REMATHIE
25,Gabès,1241,Gabès Ouest,5073,E.P. BOUCHEMAOUI
25,Gabès,1241,Gabès Ouest,5071,E.P.REMATHIE
25,Gabès,1241,Gabès Ouest,5076,E.P.SIDI ABDEDHAHER JWAWLA
25,Gabès,1241,Gabès Ouest,5077,E.P.KHAOUARIZMI CHNINNI
25,Gabès,1241,Gabès Ouest,5074,E.P.2 MARS 1934 BOUCHEMMA
25,Gabès,1241,Gabès Ouest,5075,E.P.NAHAL
25,Gabès,1240,Gabès Sud,5065,E.P.MARS 34 CITE EZDIHAR SECTEUR 5
25,Gabès,1240,Gabès Sud,5064,E.P.IBN KHALDOUN GABES R.5
25,Gabès,1240,Gabès Sud,5067,E.P.GHEMAGA GABES MEDOU
25,Gabès,1240,Gabès Sud,5066,E.P.MEDOU
25,Gabès,1240,Gabès Sud,5061,E.P.MOTRACH ECHATI REGION 5
25,Gabès,1240,Gabès Sud,5060,E.P.AIN ZRIRIG INTERIEUR ZRIRIG
25,Gabès,1240,Gabès Sud,5063,E.P.ENNOUR EL MAKFOUFINE R.5
25,Gabès,1240,Gabès Sud,5062,E.P.CITE ELMANARA REGION 5
25,Gabès,1240,Gabès Sud,5069,E.P.LIMAOUA
25,Gabès,1240,Gabès Sud,5068,E.P.OUED ESSEDR MEDOU
25,Gabès,1240,Gabès Sud,5070,E.P.MOIZIR
25,Gabès,1240,Gabès Sud,5058,E.P.CITE AMEL 1 SIDI BOULBEBA
25,Gabès,1240,Gabès Sud,5059,E.P.CITE AMEL 4 SIDI BOULBEBA
25,Gabès,1240,Gabès Sud,5054,E.P.MANARA TEBOULBOU
25,Gabès,1240,Gabès Sud,5055,E.P.TMOULA TBALBOU
25,Gabès,1240,Gabès Sud,5056,E.P.CITE SIDI BOULBABA GABES
25,Gabès,1240,Gabès Sud,5057,E.P.CHEMMESSA SIDI BOULBEBA
25,Gabès,1240,Gabès Sud,5051,E.P.TEBOULBOU
25,Gabès,1240,Gabès Sud,5052,E.P.14 JANVIER TIBELBOU
25,Gabès,1240,Gabès Sud,5053,E.P.MTORRECH TEBOULBOU
25,Gabès,1243,Mareth,5115,E.P.14 JANVIER SEDRYET MERETH
25,Gabès,1243,Mareth,5114,E.P.CHATT EL AOUAMER  EL ALAYA
25,Gabès,1243,Mareth,5117,E.P.ARRAM
25,Gabès,1243,Mareth,5116,E.P.SEDRIA MARETH EST
25,Gabès,1243,Mareth,5111,E.P.LIMAYA  EZ'ZARAT
25,Gabès,1243,Mareth,5110,E.P.ZARAT TAH H'SIN
25,Gabès,1243,Mareth,5113,E.P.EL ALAYA
25,Gabès,1243,Mareth,5112,E.P.EL AHD EL JEDID EZ'ZARAT
25,Gabès,1243,Mareth,5119,E.P.KETTANA
25,Gabès,1243,Mareth,5118,E.P.MEJNI ARRAM
25,Gabès,1243,Mareth,5124,E.P.CH'GUIMI ZAMARTINE
25,Gabès,1243,Mareth,5125,E.P.ELACHRAF MARETH ZAMARTINE
25,Gabès,1243,Mareth,5134,E.P.JIMAYNE MERETH DK.TOUJANE
25,Gabès,1243,Mareth,5133,E.P.OULED MHELHEL DK.TOUJANE
25,Gabès,1243,Mareth,5126,E.P.ZRIG EL BARANIA
25,Gabès,1243,Mareth,5131,E.P.ELJOUABIT TOUNINE
25,Gabès,1243,Mareth,5130,E.P.EL EDBECHE TOUNINE
25,Gabès,1243,Mareth,5098,E.P.MARETH OUEST
25,Gabès,1243,Mareth,5099,E.P.27 OCTOBRE MERTH NORD
25,Gabès,1243,Mareth,5127,E.P.ELGHANDRI ZERIGUE GHANDRI
25,Gabès,1243,Mareth,5091,E.P.2 MARS 34 MERETH
25,Gabès,1243,Mareth,5092,E.P.BETAHRA 1 MERETH
25,Gabès,1243,Mareth,5093,E.P.SIDI YAHIA MERETH
25,Gabès,1243,Mareth,5094,E.P.AZAYZA MERETH
25,Gabès,1243,Mareth,5095,E.P.MDHILA MARETH
25,Gabès,1243,Mareth,5096,E.P.BETAHRA ELAHD ELJADID
25,Gabès,1243,Mareth,5097,E.P.IBN KHALDOUN MERETH
25,Gabès,1243,Mareth,5122,E.P.TOUJANE
25,Gabès,1243,Mareth,5123,E.P.ZEMERTEN
25,Gabès,1243,Mareth,5120,E.P.OUED EL H'JAL KETTANA
25,Gabès,1243,Mareth,5108,E.P.O. EL GHIRANE AYOUN ZERKINE
25,Gabès,1243,Mareth,5109,E.P.OUARIFENE
25,Gabès,1243,Mareth,5128,E.P.TOUNINE
25,Gabès,1243,Mareth,5129,E.P.BRAOUKA MARETH
25,Gabès,1243,Mareth,5102,E.P.EL ARGOUB MERTH NORD
25,Gabès,1243,Mareth,5103,E.P.DEKHILET MESSANA S. TOUATI
25,Gabès,1243,Mareth,5100,E.P.IBN RACHIQ MARETH
25,Gabès,1243,Mareth,5101,E.P.KOSBA MERTH NORD
25,Gabès,1243,Mareth,5106,E.P.ZERKINE 1
25,Gabès,1243,Mareth,5107,E.P.AYOUN ZERKINE MERETH
25,Gabès,1243,Mareth,5104,E.P.MAZRAA BEN SLAMA S.TOUATI
25,Gabès,1243,Mareth,5105,E.P.EL HMILA MARETH
25,Gabès,1243,Mareth,5121,E.P.SIDI SELLAM KETTANA
25,Gabès,1243,Mareth,5132,E.P. DKHILA TOUJANE
25,Gabès,1242,Gabès Médina,5089,E.P.CHATT ESSALEM
25,Gabès,1242,Gabès Médina,5088,E.P.RUE HEDI CHAKER REGION 4
25,Gabès,1242,Gabès Médina,5083,E.APP.RUE B.DZIRI FAOUZ SECTEUR 1
25,Gabès,1242,Gabès Médina,5082,E.P.R.ALI JAMEL GABES REGION 1
25,Gabès,1242,Gabès Médina,5081,E.P.BVD BOURGUIBA REGION 1
25,Gabès,1242,Gabès Médina,5087,E.P. R.DE L'OASIS REGION 3
25,Gabès,1242,Gabès Médina,5086,E.P.ELHIDAYA R.BIZERTE REGION 3
25,Gabès,1242,Gabès Médina,5085,E.APP.RUE MED ALI SECTEUR 2
25,Gabès,1242,Gabès Médina,5084,E.P.ERRIADA REGION 2
25,Gabès,1242,Gabès Médina,5090,E.P.GUENAINA CHAT SIDI ABDESLEM
25,Gabès,1245,Matmata nouvelle,5152,E.P.BENI ZELTEN
25,Gabès,1245,Matmata nouvelle,5148,E.P.ZATEN JDIDA (ZATEN HADDEJ)
25,Gabès,1245,Matmata nouvelle,5149,E.P.ZRAOUA NOUVELLE
25,Gabès,1245,Matmata nouvelle,5146,E.P.HADDAGE
25,Gabès,1245,Matmata nouvelle,5147,E.P.DHOKARA HADDAGE
25,Gabès,1245,Matmata nouvelle,5144,E.P.C. ENNOUR  MATMATA JADIDA
25,Gabès,1245,Matmata nouvelle,5145,E.P.EL AFFAM
25,Gabès,1245,Matmata nouvelle,5155,E.P.EL AMRA BENI ZELTEN
25,Gabès,1245,Matmata nouvelle,5143,E.P.2 MARS 34 MATMATA JADIDA
25,Gabès,1245,Matmata nouvelle,5154,E.P.ZETEN BENI ZELTEN
25,Gabès,1245,Matmata nouvelle,5151,E.P.CHOBET CHEMLALI BENI AISSA
25,Gabès,1245,Matmata nouvelle,5150,E.P.BENI AISSA JEDIDA-EL AMAL
25,Gabès,1245,Matmata nouvelle,5153,E.P.MZATA BENI ZELTEN
25,Gabès,1244,Matmata,5142,E.P.TAOUJOUT TAMZERT
25,Gabès,1244,Matmata,5140,E.P.ZRIBA TACHINE
25,Gabès,1244,Matmata,5141,E.P.TAMEZRET
25,Gabès,1244,Matmata,5139,E.P.TACHINE
25,Gabès,1244,Matmata,5138,E.P.KSAR MATMATA
25,Gabès,1244,Matmata,5137,E.P.SMAALA MATMATA
25,Gabès,1244,Matmata,5136,E.P.HAFI RASOU MATMATA
25,Gabès,1244,Matmata,5135,E.P.MATMATA
25,Gabès,1246,Menzel El Habib,5159,E.P.BATEN EL GAZZAH - FEJIJ
25,Gabès,1246,Menzel El Habib,5158,E.P.FEJIJ
25,Gabès,1246,Menzel El Habib,5162,E.P.AOUSSEJ ESSGUI
25,Gabès,1246,Menzel El Habib,5163,E.P.REBAIA HAMA
25,Gabès,1246,Menzel El Habib,5160,E.P.MEHEMLA
25,Gabès,1246,Menzel El Habib,5165,E.P.OUALI RBIAT OUALI
25,Gabès,1246,Menzel El Habib,5166,E.P.OULED DHAOU RBIAT OUALI
25,Gabès,1246,Menzel El Habib,5161,E.P.SEFIA M'HAMLA
25,Gabès,1246,Menzel El Habib,5168,E.P.EL AHD EL JADID RBIAT OUALI
25,Gabès,1246,Menzel El Habib,5169,E.P.ZOGRATA
25,Gabès,1246,Menzel El Habib,5167,E.P.OULED KHOUDE MENZEL HABIB
25,Gabès,1246,Menzel El Habib,5171,E.P.2 MARS 34 MENZEL LAHBIB
25,Gabès,1246,Menzel El Habib,5157,E.P.  14 JANVIER OUED ZITOUN
25,Gabès,1246,Menzel El Habib,5156,E.P.OUED ZITOUN
25,Gabès,1246,Menzel El Habib,5170,E.P.BATEN JEDARI ZOGRATA
25,Gabès,1246,Menzel El Habib,5172,E.P.EL HAJRI - MENZEL LAHBIB
25,Gabès,1246,Menzel El Habib,5173,E.P.TAHER HADDED MENZEL LAHBIB
25,Gabès,1246,Menzel El Habib,5164,E.P.OULED SOUISSI - ESSGUI
26,Médenine,1247,Ben Gardane,5177,E.P.RTE HOPITAL B.GUERDEN SUD
26,Médenine,1247,Ben Gardane,5176,E.P.AL AHD JEDID B.GUERDEN N.
26,Médenine,1247,Ben Gardane,5175,E.P.AV M. SLIM B.GUERDEN NORD
26,Médenine,1247,Ben Gardane,5174,E.P.RUE T M HIRI BEN GUERDEN
26,Médenine,1247,Ben Gardane,5179,E.P.EL AMEL  B.GUERDEN SUD
26,Médenine,1247,Ben Gardane,5178,E.P.IBN HAITHEM BEN GUERDEN
26,Médenine,1247,Ben Gardane,5210,E.P.CT EL KHIARI CHAREB ERRAJEL
26,Médenine,1247,Ben Gardane,5211,E.P. CITE AOUIN CHAREB ERRAJEL
26,Médenine,1247,Ben Gardane,5199,E.P.JALEL CHEBBI BEN GUERDEN
26,Médenine,1247,Ben Gardane,5198,E.P.JALLEL
26,Médenine,1247,Ben Gardane,5195,E.P.HENCHIR MAZTOURA ETTABAI
26,Médenine,1247,Ben Gardane,5194,E.P.  14 JANVIER ETTABAAI
26,Médenine,1247,Ben Gardane,5197,E.P.ELHIDAYA B.GUERDEN OURASNIA
26,Médenine,1247,Ben Gardane,5196,E.P.OURASNIA
26,Médenine,1247,Ben Gardane,5191,E.P.2 MARS 1934 BEN GUERDEN
26,Médenine,1247,Ben Gardane,5190,E.P.BIR SLOUGUI EL AMRIA
26,Médenine,1247,Ben Gardane,5193,E.P.EL KHARROUBA ETTABAAI
26,Médenine,1247,Ben Gardane,5192,E.P.ETTABAAI
26,Médenine,1247,Ben Gardane,5201,E.P.IBN KHALDOUN JALLEL
26,Médenine,1247,Ben Gardane,5200,E.P.ENNAJAH B. GUERDEN JALLEL
26,Médenine,1247,Ben Gardane,5203,E.P.ENNAFFATIA
26,Médenine,1247,Ben Gardane,5202,E.P.OUED RBAYAA ENNAFFATIA
26,Médenine,1247,Ben Gardane,5205,E.P.BOUHAMED CHAHBANIA
26,Médenine,1247,Ben Gardane,5204,E.P.CHAHBANIA
26,Médenine,1247,Ben Gardane,5207,E.P.ETTOUIEL CHAHBANIA
26,Médenine,1247,Ben Gardane,5206,E.P.HESSI ENNOUR CHAHBANIA
26,Médenine,1247,Ben Gardane,5209,E.P.ROUTE LA MARSA CHEREB ERRAJEL
26,Médenine,1247,Ben Gardane,5208,E.P.CHAREB ERRAJEL
26,Médenine,1247,Ben Gardane,5182,E.P.EL MOUTHABRA SAYAH
26,Médenine,1247,Ben Gardane,5183,E.P.JAMILA ANCIENNE
26,Médenine,1247,Ben Gardane,5180,E.P.SAYAH
26,Médenine,1247,Ben Gardane,5181,E.P.SAYAH EST
26,Médenine,1247,Ben Gardane,5186,E.P.CITE ECHAARA JAMILA
26,Médenine,1247,Ben Gardane,5187,E.P.MAAMRAT
26,Médenine,1247,Ben Gardane,5184,E.P.JAMILA JEDIDA
26,Médenine,1247,Ben Gardane,5185,E.P.18 JANV.  B.GUERDEN JAMILA
26,Médenine,1247,Ben Gardane,5188,E.P.BENNIRI MAAMRAT
26,Médenine,1247,Ben Gardane,5189,E.P.OULED HELAL MAAMRAT
26,Médenine,1254,Médenine Sud,5393,E.P.GHRAR BOUGRARA
26,Médenine,1254,Médenine Sud,5392,E.P.EL HALFAOUI BOUGHRARA
26,Médenine,1254,Médenine Sud,5391,E.P.TAJERJEMT BOUGHRARA
26,Médenine,1254,Médenine Sud,5390,E.P.FERJANIA AMRA NEUVE
26,Médenine,1254,Médenine Sud,5397,E.P.CHEAB ERREBAIA BOUGHRARA
26,Médenine,1254,Médenine Sud,5396,E.P.AYATI BOUGHRARA
26,Médenine,1254,Médenine Sud,5395,E.P.EL HORRIA
26,Médenine,1254,Médenine Sud,5394,E.P.BOUGHRARA
26,Médenine,1254,Médenine Sud,5399,E.P.14 janvier BOUGHRARA
26,Médenine,1254,Médenine Sud,5398,E.P.CITE TALIK BOUGHRARA
26,Médenine,1254,Médenine Sud,5379,E.P.HASSI HADDAD
26,Médenine,1254,Médenine Sud,5378,E.P.HACI JLIDI Haci Amor
26,Médenine,1254,Médenine Sud,5375,E.P.CITE MARS El Leba
26,Médenine,1254,Médenine Sud,5374,E.P.HASSI DHIFALLAH LEBBA
26,Médenine,1254,Médenine Sud,5377,E.P.ESSANAM Haci Amor
26,Médenine,1254,Médenine Sud,5376,E.P.OUED ETTAAM Haci Amor
26,Médenine,1254,Médenine Sud,5371,E.P.CITE ENNASSIM MEDNINE EST
26,Médenine,1254,Médenine Sud,5370,E.P.CITE INDlle ENNASR MEDNINE
26,Médenine,1254,Médenine Sud,5373,E.P.9 AVRIL MEDNINE LEBBA
26,Médenine,1254,Médenine Sud,5372,E.P.LEBBA MEDNINE
26,Médenine,1254,Médenine Sud,5380,E.P.OUDEY ESSEDER
26,Médenine,1254,Médenine Sud,5381,E.P.SMAR  HASSI MEDNINE
26,Médenine,1254,Médenine Sud,5382,E.P.HASSI MEDNINE  HASSI MEDNINE
26,Médenine,1254,Médenine Sud,5383,E.P.HASSI AMOR
26,Médenine,1254,Médenine Sud,5384,E.P.DARGHOULIA DARGHOULIA
26,Médenine,1254,Médenine Sud,5385,E.P.GUARAR BEN MAGHLIA DARGHOULIA
26,Médenine,1254,Médenine Sud,5386,E.P.ALAMET HASSI AMOR DARGHOULIA
26,Médenine,1254,Médenine Sud,5387,E.P.CITE HLEL DARGHOULIA
26,Médenine,1254,Médenine Sud,5388,E.P.ESSOUITIR
26,Médenine,1254,Médenine Sud,5389,E.P.AMRA NEUVE AMRA NEUVE
26,Médenine,1254,Médenine Sud,5366,E.P.RTE DE TATAOUINE MEDNIN SUD
26,Médenine,1254,Médenine Sud,5367,E.P.RUE M'HIRI MEDNINE SUD
26,Médenine,1254,Médenine Sud,5365,E.P.2 MARS 34 MEDNINE SUD
26,Médenine,1254,Médenine Sud,5368,E.P.RAJA MEDNINE RAJA
26,Médenine,1254,Médenine Sud,5369,E.P.CITE EL HABIB MEDNINE SUD
26,Médenine,1255,Médenine Nord,5407,E.P.AV.MOSBAH JARBOUAA MEDNIN
26,Médenine,1255,Médenine Nord,5406,E.P.ENNAJAH MEDNIN
26,Médenine,1255,Médenine Nord,5405,E.P.IBN KHALDOUN MEDNIN NORD
26,Médenine,1255,Médenine Nord,5404,E.P.RUE CHABBI MEDNINE NORD
26,Médenine,1255,Médenine Nord,5403,E.P.RTE DE GABES MEDNINE NORD
26,Médenine,1255,Médenine Nord,5402,E.P.RTE DE BENI KHEDACHE
26,Médenine,1255,Médenine Nord,5401,E.P.14 JANVIER MEDNIN 2 MAI
26,Médenine,1255,Médenine Nord,5400,E.P.BENI GHEZAIEL
26,Médenine,1255,Médenine Nord,5415,E.P.ROUIS OUM ETTAMER  EST
26,Médenine,1255,Médenine Nord,5413,E.P.ALAMAT MCHLUCH OM TAMR
26,Médenine,1255,Médenine Nord,5418,E.P.RAS BOUREMLI Koutine
26,Médenine,1255,Médenine Nord,5416,E.P.EL OUDAYETTE OUM ETTAMR
26,Médenine,1255,Médenine Nord,5409,E.P.CITE JENDLI MEDNINE NORD
26,Médenine,1255,Médenine Nord,5408,E.P.CITE ENNOUR MEDNIN
26,Médenine,1255,Médenine Nord,5412,E.P.OUM ETTAMER  OUEST
26,Médenine,1255,Médenine Nord,5419,E.P.SENED ETTOUAL Koutine
26,Médenine,1255,Médenine Nord,5417,E.P.BIR BSIR Koutine
26,Médenine,1255,Médenine Nord,5410,E.P.EL AMEL MEDNIN NORD
26,Médenine,1255,Médenine Nord,5420,E.P.BOURAMLI 2 Koutine
26,Médenine,1255,Médenine Nord,5414,E.P.SAIKHA OUM ETTAMER  OUEST
